,channel_id,custom_url,topic_category,channel_view_count,subscriber_count,channel_video_count,video_id,published_at,video_length,like_count,comment_count,view_count
3609,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,s1-StAlw3aE,2022-05-16 12:00:34,10:12,27891,928,652637
3610,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,_cQKsYYhF20,2022-05-13 12:00:29,17:26,39523,891,1426505
3611,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,twAP3buj9Og,2022-05-10 14:00:32,27:08:00,258407,14860,5802301
3612,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,oPnDOxMXlUc,2022-04-22 12:00:32,8:27,33116,667,1245532
3613,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,4L77Qg53Rjw,2022-04-21 12:00:05,8:16,70045,8773,3388196
3614,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,OTk4Q4Nm5CA,2022-04-15 12:00:23,9:48,34426,2524,1513837
3615,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,1JStTYpfWZk,2022-04-13 12:00:01,8:30,46563,2270,2554858
3616,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,ltwCjFp9B8s,2022-04-08 12:00:33,8:58,24090,841,674410
3617,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,0V2qtmV2JGE,2022-04-04 14:00:00,6:02,34636,1286,1187871
3618,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,eFdMUPTM_9Y,2022-04-01 12:00:32,10:12,25938,1939,1132448
3619,UCLXo7UDZvByw2ixzpQCufnA,@vox,Lifestyle,2997561451,10900000,1428,jnxjRXwC1no,2022-03-29 12:00:18,10:55,54251,2765,2346197
3620,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,q79pQg3zbAM,2022-11-03 15:51:14,37:16:00,30,0,1438
3621,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,7c8S29e00Vo,2022-11-03 15:00:06,9:47,21,0,857
3622,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,1ngMMdX7Foc,2022-11-03 14:35:55,2:11,90,1,3518
3623,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,ibjQE1GWuZg,2022-11-03 14:27:43,3:43,16,7,1385
3624,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,BY9yhlzGTPI,2022-11-03 14:20:44,3:19,20,19,2066
3625,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,l8qJb5f94ns,2022-11-03 14:15:20,2:06:56,224,0,31098
3626,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,kVnXDxBHO4Y,2022-11-03 14:10:58,1:06,7,4,628
3627,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,cgwGzGZeWko,2022-11-03 14:10:47,1:12,11,2,659
3628,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,lSG7p-9zX1w,2022-11-03 14:10:34,1:19,14,1,757
3629,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,Ws0yjYDisg8,2022-11-03 14:10:21,3:08,7,0,250
3630,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,ZnElrfBC-I4,2022-11-03 14:10:10,3:28,5,0,429
3631,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,gMBkAu__Wog,2022-11-03 13:48:39,18:53,23,1,2488
3632,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,iSNo9IVHd8Q,2022-11-03 13:31:04,2:48,12,0,962
3633,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,I1XaBkGnbtQ,2022-11-03 13:31:00,2:47,155,1,9459
3634,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,JzELfMEy1Es,2022-11-03 13:30:56,1:04,6,1,302
3635,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,aN-N2S3-jwo,2022-11-03 13:30:50,1:51,14,5,901
3636,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,VVSIFEHL1V4,2022-11-03 13:30:46,1:18,7,1,348
3637,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,FzZHl-rMWUY,2022-11-03 12:57:17,54:50:00,571,56,56537
3638,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,t6oNwTUb2TA,2022-11-03 12:33:50,30:46:00,13,0,1088
3639,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,J95TdSv00kI,2022-11-03 12:33:29,3:17,44,26,8787
3640,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,tXkbbqcWOdw,2022-11-03 12:30:43,3:48,108,8,7484
3641,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,6tznE8D1NRU,2022-11-03 12:23:03,2:27,19,3,1093
3642,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,1yc_1WxFgbU,2022-11-03 12:11:09,3:39,36,8,4023
3643,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,lCzG4aySsks,2022-11-03 12:10:37,3:34,409,82,19763
3644,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,lmccS-Wd4AM,2022-11-03 12:07:48,1:40:40,1846,21,301290
3645,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,q7DxjGnv1W8,2022-11-03 12:07:32,2:56,30,1,1284
3646,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,Fp3daf7IYE8,2022-11-03 12:00:34,3:29,41,2,3170
3647,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,vVqA0gBffeQ,2022-11-03 11:48:54,2:34,428,86,14202
3648,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,8SFyblPLo7E,2022-11-03 11:47:24,3:32,116,4,6277
3649,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,697rstchdnE,2022-11-03 11:41:51,3:05,156,56,14081
3650,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,OJaIIgB9XCA,2022-11-03 11:40:12,3:05,17,0,2063
3651,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,WIqGyRwfaNI,2022-11-03 11:23:01,3:34,112,24,5657
3652,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,qAHvTamQMl8,2022-11-03 10:41:43,P0D,3,0,0
3653,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,kwtiNZjG0o8,2022-11-03 10:37:57,P0D,4,0,0
3654,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,lf0XWBzgZ5M,2022-11-03 10:37:29,P0D,2,0,0
3655,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,MtxZi27tzNA,2022-11-03 10:36:57,P0D,1,0,0
3656,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,Zua5Hs-Wh6w,2022-11-03 10:34:28,P0D,1,0,0
3657,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,te59Ud9BYf0,2022-11-03 10:33:57,P0D,3,0,0
3658,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,9RGvhIie-vY,2022-11-03 10:33:32,P0D,1,0,0
3659,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,xSwx-NMM5fA,2022-11-03 10:33:23,1:27:51,236,2,58893
3660,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,SzGQPgO6zFY,2022-11-03 10:32:57,P0D,2,0,0
3661,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,XS86JGsznH8,2022-11-03 10:32:29,P0D,2,0,0
3662,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,cTR7UQ9j-nM,2022-11-03 10:32:01,P0D,4,0,0
3663,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,cUYrURMAq6s,2022-11-03 10:31:13,P0D,2,0,0
3664,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,31wHMpPOypQ,2022-11-03 10:30:39,P0D,2,0,0
3665,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,Y3pUDO0reKQ,2022-11-03 10:28:23,P0D,1,0,0
3666,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,Dfx8AR6-2bs,2022-11-03 10:26:22,P0D,1,0,0
3667,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,74LZ3Cktsec,2022-11-03 10:25:55,P0D,2,0,0
3668,UCE2606prvXQc_noEqKxVJXA,@abscbnnews,Society,9745936107,14400000,179447,8SfZE4qOakA,2022-11-03 10:25:26,P0D,3,0,0
3669,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,AN-OauyXQYs,2022-11-03 16:02:41,31,14,1,272
3670,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,YaE7pw-SJ9I,2022-11-03 14:25:46,1:22,310,107,9407
3671,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,Hheeluj6ICg,2022-11-03 13:24:44,1:56,1376,111,19990
3672,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,U6iCK1zboh8,2022-11-02 22:30:35,1:14,3966,784,250597
3673,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,xT9d8Kh_t_U,2022-11-02 22:16:49,1:32,9058,917,283585
3674,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,MLOrFWg4KSc,2022-11-02 22:16:29,1:44,1186,232,60850
3675,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,wCiAnlPFjrA,2022-11-02 22:03:44,1:54,9827,1482,381726
3676,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,c3TlJTqlIcw,2022-11-02 22:03:24,1:52,633,406,29900
3677,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,Z_2qZibHzsk,2022-11-02 20:33:21,2:19,5690,758,186043
3678,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,a2vJlFPrH7Y,2022-11-02 18:16:09,2:49,5399,407,186751
3679,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,4ZatOlt0f0I,2022-11-02 18:12:39,1:31,7734,1219,223183
3680,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,ppRzTLv6WKQ,2022-11-02 16:00:29,34,1203,39,20915
3681,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,hcHuuOCkL0w,2022-11-02 13:50:13,2:20,3430,500,138562
3682,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,q3BPuocC8xQ,2022-11-01 23:07:38,3:19,1421,422,58825
3683,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,d8D7KZLZbZ0,2022-11-01 22:08:24,1:50,5983,1758,199834
3684,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,u-K6_1S8opU,2022-11-01 22:07:44,1:33,559,364,32448
3685,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,wmtSqlfmq6U,2022-11-01 22:05:15,1:33,7253,682,266188
3686,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,_aPCQe4UXxU,2022-11-01 22:03:39,1:42,2125,406,135694
3687,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,oZZ1TjatW4o,2022-11-01 21:40:18,3:36,1028,333,38839
3688,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,QIU1PtojH7Y,2022-11-01 19:33:07,1:01,7279,1731,242842
3689,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,WtPvYUFH0sA,2022-11-01 18:39:18,1:21,3767,329,112891
3690,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,1FaXM4FtoRY,2022-11-01 16:00:00,16,1830,73,38046
3691,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,RYmeROQL7wA,2022-11-01 14:00:04,3:21,1075,424,55184
3692,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,baSKpZ6Pv0A,2022-11-01 12:41:46,1:56,7108,0,249877
3693,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,knrU26QB17g,2022-10-31 23:12:58,1:01,925,94,47860
3694,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,fXttkymunpo,2022-10-31 22:51:21,1:40,569,28,29417
3695,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,EPfz4mdyLGo,2022-10-31 22:25:46,3:17,16673,2285,946991
3696,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,HQfY3LyaGwM,2022-10-31 22:19:14,2:13,4351,703,126229
3697,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,4eRqIbXeNv0,2022-10-31 22:19:09,2:06,2406,1507,150750
3698,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,C-0WRSrq11I,2022-10-31 21:51:41,1:35,2214,146,58964
3699,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,bDRgT0AtEQY,2022-10-31 20:38:41,1:25,1331,144,42000
3700,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,1uUZ0vG4Rzg,2022-10-31 20:33:24,2:23,15998,1464,593892
3701,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,TiNNVw--jEo,2022-10-31 16:42:04,1:18,1301,702,42593
3702,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,8WZMfDyGvp4,2022-10-31 16:32:50,1:30,44805,6720,2310562
3703,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,nHxOD6oiwFY,2022-10-31 16:00:36,36,2218,45,42821
3704,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,3BSFwtPq-wQ,2022-10-31 13:08:34,6:55,9504,553,258674
3705,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,ZqL_C-psyFc,2022-10-30 16:00:14,28,2822,57,53513
3706,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,J0POBGiXWHs,2022-10-30 15:02:37,1:32,757,137,34336
3707,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,d5hpGFwGAos,2022-10-30 14:07:55,4:55,2541,365,82398
3708,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,tTgB29EeITs,2022-10-30 13:03:02,1:13,1663,381,78856
3709,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,sh4TIWf6bGo,2022-10-30 12:02:46,1:10,17100,1433,765186
3710,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,edVTTfkAZrA,2022-10-29 16:00:21,23,3001,86,70564
3711,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,guHqpgpT-tQ,2022-10-29 15:02:17,1:01,1213,182,102894
3712,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,YxagPvjw3qc,2022-10-29 14:06:47,4:24,1181,138,40106
3713,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,touVskeOYYE,2022-10-29 13:01:45,2:07,4020,491,130319
3714,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,qXSUCQtkl1M,2022-10-29 12:02:18,1:25,1864,309,107462
3715,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,YpcSyAp2NYA,2022-10-28 22:00:46,1:21,3782,324,135402
3716,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,cxm4j3UPsoE,2022-10-28 21:48:50,1:49,668,69,37787
3717,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,ZL8TL58xgOU,2022-10-28 21:48:22,1:05,3100,372,99116
3718,UC9k-yiEpRHMNVOnOi_aQK8w,@insideedition,Lifestyle,19981182828,11200000,28019,3fLCD3rSg9c,2022-10-28 21:45:24,1:12,1101,307,58320
3719,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,W8q_rCDwFss,2022-11-03 15:52:25,1:28,4,3,159
3720,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,A3iHvY5w-tY,2022-11-03 14:42:11,5:27,244,1412,49489
3721,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,XN0b_nSYVTI,2022-11-03 14:37:27,4:20,4,22,376
3722,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,mMuOkgIkc2g,2022-11-03 14:00:54,3:41,44,230,2943
3723,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,KmocJSwAga8,2022-11-03 13:56:22,2:05,26,63,3655
3724,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,ZGbztMTHavk,2022-11-03 13:54:00,1:41,856,355,31634
3725,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,IT_uZCaND9w,2022-11-03 12:02:03,28:56:00,246,0,8257
3726,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,DnjKl2hpNe8,2022-11-03 10:49:00,1:10,24,34,1926
3727,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,aybMNHA8to4,2022-11-03 06:32:19,8:19,2369,601,87537
3728,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,jXORlDOmaSM,2022-11-03 02:55:54,6:50,26,9,1694
3729,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,DBR55wKxNFs,2022-11-03 02:54:42,6:25,36,60,2080
3730,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,X15Z_KCby9Y,2022-11-03 02:52:46,4:51,20,6,1032
3731,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,gwAnoK3FtHQ,2022-11-03 02:45:06,1:25,20,35,965
3732,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,R8qKPjJmxSw,2022-11-03 00:52:23,20:47,491,1015,27645
3733,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,SycJk-HBsh8,2022-11-03 00:35:40,1:30:50,352,83,26390
3734,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,_yMiIWjngow,2022-11-03 00:22:03,3:58,43,116,3099
3735,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,jPFi-nZrgwE,2022-11-03 00:02:27,3:31,329,779,71239
3736,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,OSVs-0hmkoM,2022-11-03 00:01:36,2:36,2775,701,278468
3737,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,Ssx-G6_nn8M,2022-11-03 00:00:46,3:20,30,34,1653
3738,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,qWiHQjRt7zw,2022-11-03 00:00:30,2:27,510,583,55162
3739,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,0OaeWTWi4LM,2022-11-02 22:07:43,13:49,396,372,23959
3740,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,h_4UMS39SZw,2022-11-02 21:46:05,3:49,38,51,4622
3741,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,Bx_6KlQhJTc,2022-11-02 21:45:41,3:29,51,53,8927
3742,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,K9kXi_swcCQ,2022-11-02 21:29:15,14:30,286,403,19510
3743,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,wwrns_KVGMI,2022-11-02 21:17:35,6:52,60,69,4776
3744,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,n-79eRCia3w,2022-09-01 13:26:43,7,2,0,27
3745,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,3pc8YjOQBJY,2022-11-02 21:16:58,8:03,43,4,1934
3746,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,fCB2RwLmGHQ,2022-11-02 21:16:40,2:19,21,80,2367
3747,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,Klm32KL8jio,2022-11-02 21:07:43,3:27,7,5,362
3748,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,6JyhlyUN0xA,2022-11-02 20:53:18,1:17,53,8,1222
3749,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,pmqh7dgIYZc,2022-11-02 20:29:12,1:51,36,61,3657
3750,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,xlRZC6TilPs,2022-11-02 19:21:58,1:49,18,40,997
3751,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,69u0c_QfrRs,2022-11-02 19:03:30,4:12,47,52,4703
3752,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,JH-1FAJqeHE,2022-11-02 18:53:18,6:33,25,21,1694
3753,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,CCB6WD7r7H0,2022-11-02 18:43:24,3:18,44,10,2868
3754,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,HPj7rRt-8So,2022-11-02 17:15:51,23:24,33,84,3839
3755,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,rcXdD2wjdrM,2022-11-02 16:54:47,3:49,60,465,13283
3756,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,vX6VtTZpTNE,2022-11-02 16:52:57,3:09,33,77,4276
3757,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,Nv_NMW3vv0w,2022-11-02 16:51:24,3:10,36,39,3308
3758,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,m3PLcN_XgyE,2022-11-02 16:41:23,3:47,103,79,10018
3759,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,sNy0zF0MZoQ,2022-11-02 16:29:48,3:48,174,120,10251
3760,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,deTZJ3ccBzM,2022-11-02 16:29:46,3:11,15,15,1414
3761,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,PF7cuPS7jHM,2022-11-02 16:29:15,3:34,31,28,3334
3762,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,FHk7m4offr8,2022-11-02 15:34:25,3:34,15,27,1880
3763,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,LVjo_RwAYpo,2022-11-02 15:33:36,5:28,2729,1539,341611
3764,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,y9OFJ_QLoow,2022-11-02 15:17:16,3:50,56,31,4333
3765,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,6UHrJaKinl8,2022-11-02 15:16:28,3:18,196,500,21396
3766,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,SOyydLL8HCc,2022-11-02 14:49:55,39,209,42,6910
3767,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,fxGxPpQmw1Y,2022-11-02 14:31:56,1:31,16,4,1779
3768,UCBi2mrWuNuyYy4gbM6fU18Q,@abcnews,Politics,11995258535,13800000,73945,pKR1PEM24kk,2022-11-02 14:31:15,41,23,0,776
3769,UC1yBKRuGpC1tSM73A0ZjYjQ,@theyoungturks,Politics,5901789812,5240000,46593,y9EN8PDmCOQ,2022-11-03 05:00:22,8:55,1794,1149,31278
3770,UC1yBKRuGpC1tSM73A0ZjYjQ,@theyoungturks,Politics,5901789812,5240000,46593,6XfIrRG57Ig,2022-11-03 04:15:00,11:47,2317,1120,40427
