channel_id,video_id,sentiment
UCY30JRSgfhYXA6i6xX1erWg,HK8XDlWjdao,0.7082
UCY30JRSgfhYXA6i6xX1erWg,iPtf-kAxKlk,0.9948
UCY30JRSgfhYXA6i6xX1erWg,eYjmdVIiBq0,0.9806
UCY30JRSgfhYXA6i6xX1erWg,_sr-xww6-C4,0.974
UCY30JRSgfhYXA6i6xX1erWg,zo3DGU7uaME,0.9498
UCY30JRSgfhYXA6i6xX1erWg,Nu1LxfZ1rvk,0.9974
UCY30JRSgfhYXA6i6xX1erWg,--VLquq_ioE,0.9971
UCY30JRSgfhYXA6i6xX1erWg,X7qM5ibsfGQ,0.6772
UCY30JRSgfhYXA6i6xX1erWg,R58ehd-Ad4Y,0.976
UCY30JRSgfhYXA6i6xX1erWg,Z_jaz-oQPkw,0.985
UCY30JRSgfhYXA6i6xX1erWg,4unSfAFL35Q,0.4847
UCY30JRSgfhYXA6i6xX1erWg,XJ6wakn_eUw,0.9848
UCY30JRSgfhYXA6i6xX1erWg,HzNqB2bgN1c,0.9925
UCY30JRSgfhYXA6i6xX1erWg,NS-N0Flw9R0,0.983
UCY30JRSgfhYXA6i6xX1erWg,t6dY6bmxeE0,0.9323
UCY30JRSgfhYXA6i6xX1erWg,X2QlZea5iAk,0.6177
UCV9_KinVpV-snHe3C3n1hvA,5rJyBAkQUTA,0.9994
UCV9_KinVpV-snHe3C3n1hvA,JPO0fJIt2W8,0.9933
UCV9_KinVpV-snHe3C3n1hvA,-_mSEImJ0t0,0.9925
UCV9_KinVpV-snHe3C3n1hvA,mXGnPoNFO54,-0.936
UCV9_KinVpV-snHe3C3n1hvA,CYB64F5UMCY,0.9914
UCV9_KinVpV-snHe3C3n1hvA,3lfBDZaMqM4,0.9218
UCV9_KinVpV-snHe3C3n1hvA,jWIAoAzb4tk,0.9976
UCV9_KinVpV-snHe3C3n1hvA,MZfeSvkhQr8,0.9793
UCV9_KinVpV-snHe3C3n1hvA,OTCOoVApM_U,0.9989
UCV9_KinVpV-snHe3C3n1hvA,9MoDGIkAudI,0.9861
UCV9_KinVpV-snHe3C3n1hvA,UJ_h3bnwoAM,0.997
UCV9_KinVpV-snHe3C3n1hvA,UdY2a3AHpBw,-0.9832
UCV9_KinVpV-snHe3C3n1hvA,5wx7Wj5jdFM,0.9588
UCV9_KinVpV-snHe3C3n1hvA,KR5r_Bna1eI,0.9924
UCV9_KinVpV-snHe3C3n1hvA,JWukx3HGBKI,0.9886
UCV9_KinVpV-snHe3C3n1hvA,IoYWO03b71M,0.9918
UCV9_KinVpV-snHe3C3n1hvA,sNuKpwX6Tz4,0.9889
UCV9_KinVpV-snHe3C3n1hvA,BHLBaOASC74,0.9417
UCV9_KinVpV-snHe3C3n1hvA,de9iiaxLEgM,0.9738
UCV9_KinVpV-snHe3C3n1hvA,mboyQGH3eqw,-0.9605
UCV9_KinVpV-snHe3C3n1hvA,GK4_G33fXFU,0.9968
UCV9_KinVpV-snHe3C3n1hvA,rVWZuXDkc4A,0.9994
UCV9_KinVpV-snHe3C3n1hvA,Hon5Y13M3oA,0.9936
UCV9_KinVpV-snHe3C3n1hvA,SZcOGPj8C1U,0.9975
UCV9_KinVpV-snHe3C3n1hvA,vTLkSpY_aYg,0.9973
UCV9_KinVpV-snHe3C3n1hvA,9bpkr91p2xY,0.9948
UCV9_KinVpV-snHe3C3n1hvA,MhTw1SUxWTA,0.9926
UCV9_KinVpV-snHe3C3n1hvA,9q2PgfYbppY,0.8542
UCV9_KinVpV-snHe3C3n1hvA,MLvb3pWk-rU,0.9974
UCV9_KinVpV-snHe3C3n1hvA,uxtT_6d0DWQ,0.9965
UCV9_KinVpV-snHe3C3n1hvA,xUf2-sjGqQw,0.9919
UCV9_KinVpV-snHe3C3n1hvA,NsrEb1aJxMY,0.9982
UCV9_KinVpV-snHe3C3n1hvA,6YLY9P-nIAk,-0.9554
UCV9_KinVpV-snHe3C3n1hvA,SLFOqYjmroA,-0.7574
UCV9_KinVpV-snHe3C3n1hvA,8xFtIsyRvNE,0.8077
UCV9_KinVpV-snHe3C3n1hvA,pZ0lK60WuZ4,0.987
UCV9_KinVpV-snHe3C3n1hvA,_53cGxAUuDk,0.9671
UCV9_KinVpV-snHe3C3n1hvA,eExAkGrcoQ8,-0.763
UCV9_KinVpV-snHe3C3n1hvA,jh65HFArNu8,0.9968
UCV9_KinVpV-snHe3C3n1hvA,2Rf0iXdZ1To,0.9975
UCV9_KinVpV-snHe3C3n1hvA,Hz4oC-6BECE,0.9867
UCV9_KinVpV-snHe3C3n1hvA,nR9M_rsXfDs,-0.3095
UCV9_KinVpV-snHe3C3n1hvA,o08t04SJeqU,0.9353
UCV9_KinVpV-snHe3C3n1hvA,i-sW4PfSxwA,0.8921
UCV9_KinVpV-snHe3C3n1hvA,rcEB-gXvTUs,0.8924
UCV9_KinVpV-snHe3C3n1hvA,qN-ZCqaSHHk,0.9907
UCV9_KinVpV-snHe3C3n1hvA,pH_Zq1ZS7O8,0.9766
UCV9_KinVpV-snHe3C3n1hvA,RbwR_uHhiI0,-0.9998
UCV9_KinVpV-snHe3C3n1hvA,BPn4_00LNsE,0.9685
UC9gFih9rw0zNCK3ZtoKQQyA,KHCfr7qvkJs,0.9778
UC9gFih9rw0zNCK3ZtoKQQyA,SDoUH4pmZkw,0.9988
UC9gFih9rw0zNCK3ZtoKQQyA,7L7K9YYFn8E,0.9124
UC9gFih9rw0zNCK3ZtoKQQyA,jWAWc9_21J0,0.991
UC9gFih9rw0zNCK3ZtoKQQyA,0uFDfQu7D5k,0.9936
UC9gFih9rw0zNCK3ZtoKQQyA,pTzk2ZVqi3w,-0.767
UC9gFih9rw0zNCK3ZtoKQQyA,nqGrAloUFPE,0.995
UC9gFih9rw0zNCK3ZtoKQQyA,_VP8ftQXAQE,0.9936
UC9gFih9rw0zNCK3ZtoKQQyA,mqyiJtbCoUE,0.9916
UC9gFih9rw0zNCK3ZtoKQQyA,TNuurt3mpr8,0.9921
UC9gFih9rw0zNCK3ZtoKQQyA,ydjU1re1Knw,0.9949
UC9gFih9rw0zNCK3ZtoKQQyA,CAJFYbKm81M,0.986
UC9gFih9rw0zNCK3ZtoKQQyA,QFI7OI7MX4Y,0.9904
UC9gFih9rw0zNCK3ZtoKQQyA,MIZyoTRNAG8,0.997
UC9gFih9rw0zNCK3ZtoKQQyA,thsBniaLY-8,0.9964
UC9gFih9rw0zNCK3ZtoKQQyA,qJuElc3mEyw,0.9864
UC9gFih9rw0zNCK3ZtoKQQyA,Fo3HwJNgi9M,0.9853
UC9gFih9rw0zNCK3ZtoKQQyA,7RoV0KaJoLc,0.9851
UC9gFih9rw0zNCK3ZtoKQQyA,S79GcTt_8pc,0.9969
UC9gFih9rw0zNCK3ZtoKQQyA,Bs1jHoDh5WY,0.9968
UC9gFih9rw0zNCK3ZtoKQQyA,CYowCBOR2SI,0.9647
UC9gFih9rw0zNCK3ZtoKQQyA,M_2vWZKcxOI,0.9989
UC9gFih9rw0zNCK3ZtoKQQyA,tGCyIxMYXrk,0.9938
UC9gFih9rw0zNCK3ZtoKQQyA,KjMK0YY93Os,0.9722
UC9gFih9rw0zNCK3ZtoKQQyA,VCw8T9kNNnI,0.9974
UC9gFih9rw0zNCK3ZtoKQQyA,VGjDZwdqjjE,0.9927
UC9gFih9rw0zNCK3ZtoKQQyA,TGr1IP-1e7E,0.9993
UC9gFih9rw0zNCK3ZtoKQQyA,6UxluH5NzVY,0.9516
UC9gFih9rw0zNCK3ZtoKQQyA,jJXy3Aya8H4,0.9763
UC9gFih9rw0zNCK3ZtoKQQyA,SKbGs4eKFw8,0.9977
UC9gFih9rw0zNCK3ZtoKQQyA,o-cq5uR9gEk,0.9898
UC9gFih9rw0zNCK3ZtoKQQyA,_zz8tyRHKZY,0.9838
UC9gFih9rw0zNCK3ZtoKQQyA,CZAgIPqD_D0,0.9855
UC9gFih9rw0zNCK3ZtoKQQyA,BNgmYFwUjjw,0.9937
UC9gFih9rw0zNCK3ZtoKQQyA,-1is7e6ErkU,0.9955
UC9gFih9rw0zNCK3ZtoKQQyA,d1vXEDJ3PK0,0.9981
UC9gFih9rw0zNCK3ZtoKQQyA,Y-yllQHbRLA,0.9767
UC9gFih9rw0zNCK3ZtoKQQyA,faDDENDHyF8,0.9185
UC9gFih9rw0zNCK3ZtoKQQyA,6exhT930Ag4,0.9783
UC9gFih9rw0zNCK3ZtoKQQyA,NMT_vIYjDbU,0.8602
UC9gFih9rw0zNCK3ZtoKQQyA,wLVMrpByb_Q,0.9966
UC9gFih9rw0zNCK3ZtoKQQyA,4R6uNXAw9tM,0.9974
UC9gFih9rw0zNCK3ZtoKQQyA,dViWTpWxVgE,0.9917
UC9gFih9rw0zNCK3ZtoKQQyA,jcuAlQY-QNY,0.9759
UC9gFih9rw0zNCK3ZtoKQQyA,0FPROLM3PMg,0.9887
UC9gFih9rw0zNCK3ZtoKQQyA,QNODMzDhsMM,0.9358
UC9gFih9rw0zNCK3ZtoKQQyA,4VosRKPBGE8,0.9685
UC9gFih9rw0zNCK3ZtoKQQyA,5VErxiXnCVA,0.9951
UC9gFih9rw0zNCK3ZtoKQQyA,QZsF6ogRjAA,0.7635
UC9gFih9rw0zNCK3ZtoKQQyA,jdgKtzL3RQE,0.9988
UC8-Th83bH_thdKZDJCrn88g,BhHDngFIwM0,0.1531
UC8-Th83bH_thdKZDJCrn88g,-YzFQBfjs_4,0.999
UC8-Th83bH_thdKZDJCrn88g,Z3Zg4iJsi48,0.9953
UC8-Th83bH_thdKZDJCrn88g,cOOirDGlCRo,0.9708
UC8-Th83bH_thdKZDJCrn88g,DVrb7GT1A0A,0.9937
UC8-Th83bH_thdKZDJCrn88g,TMQpJYDQswo,0.9969
UC8-Th83bH_thdKZDJCrn88g,dsk29LEGb_Q,0.9772
UC8-Th83bH_thdKZDJCrn88g,RbisV42tkxU,0.9858
UC8-Th83bH_thdKZDJCrn88g,aPRRaC18erI,0.9385
UC8-Th83bH_thdKZDJCrn88g,KU5rOVXzk3g,0.9907
UC8-Th83bH_thdKZDJCrn88g,eWUzTCtorm8,0.9875
UC8-Th83bH_thdKZDJCrn88g,rjxCu9PCMuw,0.9943
UC8-Th83bH_thdKZDJCrn88g,mSQm6pDBiYw,0.9961
UC8-Th83bH_thdKZDJCrn88g,APFC3uEJY28,0.9965
UC8-Th83bH_thdKZDJCrn88g,ZezYpHPIKY4,0.9871
UC8-Th83bH_thdKZDJCrn88g,6M71s3z0l4I,0.9949
UC8-Th83bH_thdKZDJCrn88g,5KAqwvd5rJs,0.7212
UC8-Th83bH_thdKZDJCrn88g,PaKTNoTKkXc,0.99
UC8-Th83bH_thdKZDJCrn88g,4QRf2tRNrfs,0.9862
UC8-Th83bH_thdKZDJCrn88g,9why2zHXVcc,0.9959
UC8-Th83bH_thdKZDJCrn88g,vIh5k9Y3BQM,0.9969
UC8-Th83bH_thdKZDJCrn88g,b0vMDZaBP_o,0.9976
UC8-Th83bH_thdKZDJCrn88g,1cLww33hxVA,0.9937
UC8-Th83bH_thdKZDJCrn88g,9VhyfxewYXk,0.9988
UC8-Th83bH_thdKZDJCrn88g,kOdJnBcBAuM,0.9986
UC8-Th83bH_thdKZDJCrn88g,3oJr5ikOuQA,0.9203
UC8-Th83bH_thdKZDJCrn88g,-BEM86lJ-2o,0.9972
UC8-Th83bH_thdKZDJCrn88g,J_hyPF7EZX4,0.9608
UC8-Th83bH_thdKZDJCrn88g,cbV2NGt_BwU,0.985
UC8-Th83bH_thdKZDJCrn88g,OwBESc5pC88,0.9799
UC8-Th83bH_thdKZDJCrn88g,nBSW6e0HnpE,0.5966
UC8-Th83bH_thdKZDJCrn88g,8T6nTsY1m1o,0.9968
UC8-Th83bH_thdKZDJCrn88g,IGpdE_D6MZ0,0.9578
UC8-Th83bH_thdKZDJCrn88g,ns-7pu0j-M8,0.9904
UC8-Th83bH_thdKZDJCrn88g,oVKUpdt-4V4,0.9779
UC8-Th83bH_thdKZDJCrn88g,KRo-1DwfH88,0.9954
UC8-Th83bH_thdKZDJCrn88g,6JjpzvH53EE,-0.749
UC8-Th83bH_thdKZDJCrn88g,ljDdi7oRhJk,0.9979
UC8-Th83bH_thdKZDJCrn88g,9becGCYPG9s,0.998
UC8-Th83bH_thdKZDJCrn88g,wMvSiAdO4TU,0.9666
UC8-Th83bH_thdKZDJCrn88g,kItNs5m02mU,0.916
UC8-Th83bH_thdKZDJCrn88g,WIUDR0eoZD8,0.9847
UC8-Th83bH_thdKZDJCrn88g,FND5EnlL8pI,0.9928
UC8-Th83bH_thdKZDJCrn88g,lEMidO9XF4U,0.9994
UC8-Th83bH_thdKZDJCrn88g,4YiIcQDIt18,0.976
UC8-Th83bH_thdKZDJCrn88g,IRN-Mom16VA,0.9883
UC8-Th83bH_thdKZDJCrn88g,xJJQGC0cnxo,0.9753
UC8-Th83bH_thdKZDJCrn88g,pJb0xgDSKcI,0.9187
UC8-Th83bH_thdKZDJCrn88g,Eqi0xt0m5v8,-0.9988
UC8-Th83bH_thdKZDJCrn88g,P2LKPafGe5o,0.9361
UCxSz6JVYmzVhtkraHWZC7HQ,ge-IRMABmBk,0.9763
UCxSz6JVYmzVhtkraHWZC7HQ,CElt0fZucqQ,0.991
UCxSz6JVYmzVhtkraHWZC7HQ,Gdnl3BlkRCk,0.9917
UCxSz6JVYmzVhtkraHWZC7HQ,5EIrHf7DDrU,0.9754
UCxSz6JVYmzVhtkraHWZC7HQ,3nKkBUm-VO8,0.9735
UCxSz6JVYmzVhtkraHWZC7HQ,pUv49oyM2Gw,0.7011
UCxSz6JVYmzVhtkraHWZC7HQ,y8KAezLW6nQ,0.9583
UCxSz6JVYmzVhtkraHWZC7HQ,Ze87iNrHqO8,0.974
UCxSz6JVYmzVhtkraHWZC7HQ,wehhOMoaI7A,0.9952
UCxSz6JVYmzVhtkraHWZC7HQ,G90BB1wj5KU,0.991
UCxSz6JVYmzVhtkraHWZC7HQ,VIbveQ2wnZo,0.9817
UCxSz6JVYmzVhtkraHWZC7HQ,kYKOK-vYLeQ,0.9764
UCxSz6JVYmzVhtkraHWZC7HQ,vd5Y22mifyk,0.9827
UCxSz6JVYmzVhtkraHWZC7HQ,OwiD-KPbaow,0.9931
UCxSz6JVYmzVhtkraHWZC7HQ,wMti-D2dedI,0.8841
UCxSz6JVYmzVhtkraHWZC7HQ,enDIIMheOXE,0.997
UCxSz6JVYmzVhtkraHWZC7HQ,_ZOp8F6598s,0.9442
UCxSz6JVYmzVhtkraHWZC7HQ,1ojiv6d3x_4,0.9638
UCxSz6JVYmzVhtkraHWZC7HQ,a1a-8EXYYAs,0.8362
UCxSz6JVYmzVhtkraHWZC7HQ,kxeIrVJdUs8,0.9739
UCxSz6JVYmzVhtkraHWZC7HQ,JlazW6xJMEM,0.8634
UCxSz6JVYmzVhtkraHWZC7HQ,pyGXh-ZRwy8,-0.9187
UCxSz6JVYmzVhtkraHWZC7HQ,9cCXsCaxXSw,0.9852
UCxSz6JVYmzVhtkraHWZC7HQ,AWL5BdkTRJM,0.8997
UCxSz6JVYmzVhtkraHWZC7HQ,dGIF5M_k0fo,0.9809
UCxSz6JVYmzVhtkraHWZC7HQ,bDpLirUMaIQ,0.9918
UCxSz6JVYmzVhtkraHWZC7HQ,CvvhyO_OxHE,-0.9564
UCxSz6JVYmzVhtkraHWZC7HQ,K6FKFJyAskg,0.9874
UCxSz6JVYmzVhtkraHWZC7HQ,Mo7XuPHhAms,0.994
UCxSz6JVYmzVhtkraHWZC7HQ,sRBjJddzbkY,0.9945
UCxSz6JVYmzVhtkraHWZC7HQ,5KSYn_AswDE,-0.8883
UCxSz6JVYmzVhtkraHWZC7HQ,QYiJnxm0nXQ,0.5023
UCxSz6JVYmzVhtkraHWZC7HQ,DgXd0XcpFyo,0.987
UCxSz6JVYmzVhtkraHWZC7HQ,hJ-naVzfnLk,0.994
UCxSz6JVYmzVhtkraHWZC7HQ,36YLRhBhB2E,0.9716
UCxSz6JVYmzVhtkraHWZC7HQ,gUQ_bEZv3J8,0.9916
UCxSz6JVYmzVhtkraHWZC7HQ,0noIypGCItc,0.9952
UCxSz6JVYmzVhtkraHWZC7HQ,cVsx4_hZqAQ,0.9923
UCxSz6JVYmzVhtkraHWZC7HQ,6kfp4wsWRhg,0.9827
UCxSz6JVYmzVhtkraHWZC7HQ,aDZxEYmcCGo,0.9936
UCxSz6JVYmzVhtkraHWZC7HQ,6rxbtRabzBw,0.9891
UCxSz6JVYmzVhtkraHWZC7HQ,uzin2GZPJY0,0.9617
UCxSz6JVYmzVhtkraHWZC7HQ,eloxOBgbkIA,0.9672
UCxSz6JVYmzVhtkraHWZC7HQ,17C6WviCVoo,0.9324
UCxSz6JVYmzVhtkraHWZC7HQ,-s1ZxboxcF8,0.9942
UCxSz6JVYmzVhtkraHWZC7HQ,4-PQcBs6V4c,0.9493
UCxSz6JVYmzVhtkraHWZC7HQ,m1MewpFNBdc,0.9899
UCxSz6JVYmzVhtkraHWZC7HQ,eXwQDyFhR14,0.9691
UCxSz6JVYmzVhtkraHWZC7HQ,VhN4PNCyYis,0.917
UCxSz6JVYmzVhtkraHWZC7HQ,j7ct1hQF1zI,0.9104
UCfm4y4rHF5HGrSr-qbvOwOg,Djy2jPH6OQ4,0.9979
UCfm4y4rHF5HGrSr-qbvOwOg,bHVMrwyBxhE,0.9927
UCfm4y4rHF5HGrSr-qbvOwOg,NkDvXfD75XI,0.9945
UCfm4y4rHF5HGrSr-qbvOwOg,XcLyArcctT8,0.9378
UCfm4y4rHF5HGrSr-qbvOwOg,BCoKY0EIqZY,0.9982
UCfm4y4rHF5HGrSr-qbvOwOg,93hF2OKr4TU,0.9576
UCfm4y4rHF5HGrSr-qbvOwOg,cKFj1VufeXo,0.9668
UCfm4y4rHF5HGrSr-qbvOwOg,sPaZ13SE-08,0.9929
UCfm4y4rHF5HGrSr-qbvOwOg,UOjVGFV5yRU,0.9989
UCfm4y4rHF5HGrSr-qbvOwOg,9fPSfstEChk,0.9959
UCfm4y4rHF5HGrSr-qbvOwOg,Zgw2uIMFK_Y,0.9939
UCfm4y4rHF5HGrSr-qbvOwOg,1BqhcvmUCZQ,0.9932
UCfm4y4rHF5HGrSr-qbvOwOg,R5YxN83fdTs,0.9862
UCfm4y4rHF5HGrSr-qbvOwOg,SQx2G5otp8k,0.9922
UCfm4y4rHF5HGrSr-qbvOwOg,BAexMSiKJ2g,0.9723
UCfm4y4rHF5HGrSr-qbvOwOg,DqkYSBuhcDM,0.996
UCfm4y4rHF5HGrSr-qbvOwOg,OV9y_pvJ34g,0.931
UCfm4y4rHF5HGrSr-qbvOwOg,ENWCl6oPSi8,0.9659
UCfm4y4rHF5HGrSr-qbvOwOg,l1-V7pjL4R8,0.9719
UCfm4y4rHF5HGrSr-qbvOwOg,RydR_lxbC1w,0.9939
UCfm4y4rHF5HGrSr-qbvOwOg,861BdU2USNY,0.9728
UCfm4y4rHF5HGrSr-qbvOwOg,6A9jAp9akdk,0.9881
UCfm4y4rHF5HGrSr-qbvOwOg,_FSVvH5mwtA,0.9874
UCfm4y4rHF5HGrSr-qbvOwOg,VImw6MLiwq0,0.998
UCfm4y4rHF5HGrSr-qbvOwOg,rcqOGc5DG0Q,-0.4301
UCfm4y4rHF5HGrSr-qbvOwOg,Fo5wrfaJ5c4,0.7266
UCfm4y4rHF5HGrSr-qbvOwOg,HS3kop50oaM,-0.2638
UCfm4y4rHF5HGrSr-qbvOwOg,3sClg7xvnrc,0.9898
UCfm4y4rHF5HGrSr-qbvOwOg,olFS8jPJsRA,0.9827
UCfm4y4rHF5HGrSr-qbvOwOg,b5vgD7lhwbw,0.9387
UCfm4y4rHF5HGrSr-qbvOwOg,NlDrrTRNXOs,0.9703
UCfm4y4rHF5HGrSr-qbvOwOg,61VhA6at3GU,0.9849
UCfm4y4rHF5HGrSr-qbvOwOg,YD79WDT_Rxg,0.9985
UCfm4y4rHF5HGrSr-qbvOwOg,n9iQGJ20NCM,0.9799
UCfm4y4rHF5HGrSr-qbvOwOg,mEyQ7g-v53o,0.9949
UCfm4y4rHF5HGrSr-qbvOwOg,M8b_zdJhlOQ,0.9717
UCfm4y4rHF5HGrSr-qbvOwOg,mxRotGQjRJU,0.9902
UCfm4y4rHF5HGrSr-qbvOwOg,kkKbyn1eMFc,0.9856
UCfm4y4rHF5HGrSr-qbvOwOg,jyuFZRl2Xms,0.8594
UCfm4y4rHF5HGrSr-qbvOwOg,tEqxXbe5EZw,0.983
UCfm4y4rHF5HGrSr-qbvOwOg,Fja2T8Je7fM,0.9429
UCfm4y4rHF5HGrSr-qbvOwOg,ZCrm2grVlTs,0.9601
UCfm4y4rHF5HGrSr-qbvOwOg,kvEGShfKakA,0.9914
UCfm4y4rHF5HGrSr-qbvOwOg,RYDfjD3677k,0.9511
UCfm4y4rHF5HGrSr-qbvOwOg,s2ZTZrghxvg,0.9735
UCfm4y4rHF5HGrSr-qbvOwOg,ppXD4L2zOO8,0.9875
UCfm4y4rHF5HGrSr-qbvOwOg,cv4lEFbcozc,0.9789
UCfm4y4rHF5HGrSr-qbvOwOg,wCNuhe13P7k,0.8597
UCfm4y4rHF5HGrSr-qbvOwOg,7h9MUehSv7U,0.8984
UCfm4y4rHF5HGrSr-qbvOwOg,EXFeUXw1ze8,0.9866
UCPDis9pjXuqyI7RYLJ-TTSA,RsuUvjMxTXg,-0.9551
UCPDis9pjXuqyI7RYLJ-TTSA,bWT-t-91ogU,0.7897
UCPDis9pjXuqyI7RYLJ-TTSA,HUz_fCkLbRY,0.5547
UCPDis9pjXuqyI7RYLJ-TTSA,qk9yGzl5QoI,-0.9928
UCPDis9pjXuqyI7RYLJ-TTSA,YLje4smtjVA,0.9448
UCPDis9pjXuqyI7RYLJ-TTSA,WAdV-H6pcJc,0.8766
UCPDis9pjXuqyI7RYLJ-TTSA,FI1XrdBJIUI,-0.9594
UCPDis9pjXuqyI7RYLJ-TTSA,-64e4cSgBus,-0.971
UCPDis9pjXuqyI7RYLJ-TTSA,-QQT_mcfnbk,0.8496
UCPDis9pjXuqyI7RYLJ-TTSA,2Xs7Rn8dFjs,-0.8597
UCPDis9pjXuqyI7RYLJ-TTSA,Gwqy07Nk6y8,-0.97
UCPDis9pjXuqyI7RYLJ-TTSA,oqLnpSILvuk,-0.9629
UCPDis9pjXuqyI7RYLJ-TTSA,b8Wor08C-Bc,0.9158
UCPDis9pjXuqyI7RYLJ-TTSA,4vIEJ6y9Lqw,-0.9866
UCPDis9pjXuqyI7RYLJ-TTSA,MpHhFwKbRIQ,-0.9336
UCPDis9pjXuqyI7RYLJ-TTSA,531LA7J83Xw,-0.968
UCPDis9pjXuqyI7RYLJ-TTSA,V88Hc_taOYo,-0.9015
UCPDis9pjXuqyI7RYLJ-TTSA,iyA8Tu0g3-g,-0.6019
UCPDis9pjXuqyI7RYLJ-TTSA,m8LxclIZ96I,0.3759
UCPDis9pjXuqyI7RYLJ-TTSA,BoCrYQqryY8,-0.9881
UCPDis9pjXuqyI7RYLJ-TTSA,kaQPAyEY9bg,-0.962
UCPDis9pjXuqyI7RYLJ-TTSA,d361WAsMJB4,-0.9855
UCPDis9pjXuqyI7RYLJ-TTSA,6LA2YUFaVrA,-0.843
UCPDis9pjXuqyI7RYLJ-TTSA,4vHOG5LgiWI,-0.9462
UCPDis9pjXuqyI7RYLJ-TTSA,ypgp9EL5OZg,-0.9567
UCPDis9pjXuqyI7RYLJ-TTSA,UMwa5sBYofg,0.9228
UCPDis9pjXuqyI7RYLJ-TTSA,X6xoS38qbAw,-0.9579
UCPDis9pjXuqyI7RYLJ-TTSA,KfeHyB_BXv8,0.9294
UCPDis9pjXuqyI7RYLJ-TTSA,CE4VIMWUQws,-0.9907
UCPDis9pjXuqyI7RYLJ-TTSA,udvVcw7KW-8,-0.9754
UCPDis9pjXuqyI7RYLJ-TTSA,tKTy16mC2g4,0.9775
UCPDis9pjXuqyI7RYLJ-TTSA,U3awc7YOt9M,-0.9305
UCPDis9pjXuqyI7RYLJ-TTSA,PgJTBNnjt94,-0.965
UCPDis9pjXuqyI7RYLJ-TTSA,lNe1D_E3R8E,-0.9737
UCPDis9pjXuqyI7RYLJ-TTSA,6sCYmygjoVc,-0.9799
UCPDis9pjXuqyI7RYLJ-TTSA,akHey2xF5O4,-0.9761
UCPDis9pjXuqyI7RYLJ-TTSA,2AMrOM32EQY,-0.8453
UCPDis9pjXuqyI7RYLJ-TTSA,raZfHXX0_Lc,0.9798
UCPDis9pjXuqyI7RYLJ-TTSA,7Llap75GsuY,-0.9588
UCPDis9pjXuqyI7RYLJ-TTSA,i_WndusYcMI,-0.9695
UCPDis9pjXuqyI7RYLJ-TTSA,jnqKTWFC37A,0.9921
UCPDis9pjXuqyI7RYLJ-TTSA,QjeuJAxuiTY,-0.9757
UCPDis9pjXuqyI7RYLJ-TTSA,W5lYSUwellg,-0.919
UCPDis9pjXuqyI7RYLJ-TTSA,YBFPos0G_e4,-0.9355
UCPDis9pjXuqyI7RYLJ-TTSA,WWxLjAqSM18,0.7867
UCPDis9pjXuqyI7RYLJ-TTSA,GLMgiq5l-Yw,-0.9806
UCPDis9pjXuqyI7RYLJ-TTSA,Q7wajx1BjlA,0.9603
UCPDis9pjXuqyI7RYLJ-TTSA,vuFfhRTKalw,0.9794
UCPDis9pjXuqyI7RYLJ-TTSA,Ecr0-j8BivE,0.9779
UCPDis9pjXuqyI7RYLJ-TTSA,2o2fzpFrk8c,-0.8168
UCB0d0JLn1WcGYcwwZ87d2LA,7mvCgQIRZWY,0.9389
UCB0d0JLn1WcGYcwwZ87d2LA,uz2trYfz7xs,0.9931
UCB0d0JLn1WcGYcwwZ87d2LA,V41iDNnrMw0,0.995
UCB0d0JLn1WcGYcwwZ87d2LA,AtqdsgraKZI,-0.1906
UCB0d0JLn1WcGYcwwZ87d2LA,YUSN_zig_hI,0.9694
UCB0d0JLn1WcGYcwwZ87d2LA,0i5dZkys610,0.9557
UCB0d0JLn1WcGYcwwZ87d2LA,1NfzlFeM_Rk,0.9536
UCB0d0JLn1WcGYcwwZ87d2LA,Q1o-VPSJjtA,0.9867
UCB0d0JLn1WcGYcwwZ87d2LA,q-mcEojs3IU,0.4939
UCB0d0JLn1WcGYcwwZ87d2LA,z-_LaZozAV4,0.7431
UCB0d0JLn1WcGYcwwZ87d2LA,jbGRCg8IPVw,0.3805
UCB0d0JLn1WcGYcwwZ87d2LA,4sq9sYqhTjs,0.9742
UCB0d0JLn1WcGYcwwZ87d2LA,ri3kL1jVX90,0.8583
UCB0d0JLn1WcGYcwwZ87d2LA,WPFSbyLZ_fo,0.955
UCB0d0JLn1WcGYcwwZ87d2LA,PTnjqAJvB5k,0.9843
UCB0d0JLn1WcGYcwwZ87d2LA,YbJkFAEpAfs,0.729
UCB0d0JLn1WcGYcwwZ87d2LA,mXdey6dyPKs,0.9683
UCB0d0JLn1WcGYcwwZ87d2LA,gMDY6trXqRI,0.9478
UCB0d0JLn1WcGYcwwZ87d2LA,QSOsQOW3RPg,0.6767
UCB0d0JLn1WcGYcwwZ87d2LA,Y_XDJCElsUw,0.9702
UCB0d0JLn1WcGYcwwZ87d2LA,kV5vkw-BWBg,0.9949
UCB0d0JLn1WcGYcwwZ87d2LA,kMziyWidnLQ,0.9889
UCB0d0JLn1WcGYcwwZ87d2LA,JxpOTwZ7v-o,0.9509
UCB0d0JLn1WcGYcwwZ87d2LA,gnhdFUc8DEg,0.9573
UCB0d0JLn1WcGYcwwZ87d2LA,O9y-O3YnGng,0.9755
UCB0d0JLn1WcGYcwwZ87d2LA,qbCE09VoerA,0.8524
UCB0d0JLn1WcGYcwwZ87d2LA,SSogoYXj4F0,0.9976
